"KHIPU_ID","CORD_ID","TWIST_ANGLE","THICKNESS","FIBER","TERMINATION","PENDANT_FROM","ATTACHED_TO","ATTACHMENT_TYPE","CLUSTER_ID","CLUSTER_ORDINAL","CORD_ORDINAL","ATTACH_POS","CORD_LENGTH","CREATED_BY","CREATED_ON","CHANGED_BY","CHANGED_ON","CORD_LEVEL","CORD_NOTES","TWIST","CORD_CLASSIFICATION","INVESTIGATOR_CORD_NUM","CANUTO_ORDINAL","CANUTO_ID"
1000009,3000815,0.0000,0.0000,"CN","K",1000009,0,"R",1000316,3,5,0.000,37.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:00:45",1,"","S","",5,0,0
1000009,3000816,0.0000,0.0000,"CN","U",1000009,0,"R",1000316,4,6,0.000,40.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:01:59",1,"","S","",6,0,0
1000009,3000817,0.0000,0.0000,"CN","K",1000009,0,"R",1000316,5,7,0.000,37.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:02:20",1,"","S","",7,0,0
1000009,3000818,0.0000,0.0000,"CN","K",1000009,0,"R",1000316,6,8,0.000,26.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:03:02",1,"","S","",8,0,0
1000009,3000819,0.0000,0.0000,"CN","K",1000009,0,"R",1000316,7,9,0.000,48.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:04:04",1,"","S","",9,0,0
1000009,3000820,0.0000,0.0000,"CN","K",1000009,0,"R",1000316,8,10,0.000,49.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:04:53",1,"","S","",10,0,0
1000009,3000821,0.0000,0.0000,"CN","K",1000009,0,"R",1000317,1,11,0.000,30.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:06:14",1,"","S","",11,0,0
1000009,3000822,0.0000,0.0000,"CN","K",1000009,0,"R",1000317,2,12,0.000,36.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:08:00",1,"","S","",12,0,0
1000009,3000823,0.0000,0.0000,"CN","K",1000009,0,"V",1000317,3,13,0.000,22.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:10:45",1,"","S","",13,0,0
1000009,3000824,0.0000,0.0000,"CN","B",1000009,0,"V",1000317,4,14,0.000,15.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:10:58",1,"","S","",14,0,0
1000009,3000825,0.0000,0.0000,"CN","K",1000009,0,"R",1000317,5,15,0.000,15.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:12:12",1,"","S","",15,0,0
1000009,3000826,0.0000,0.0000,"CN","K",1000009,0,"V",1000317,6,16,0.000,45.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:15:34",1,"","S","",16,0,0
1000009,3000827,0.0000,0.0000,"CN","K",1000009,0,"R",1000318,1,17,0.000,30.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:16:24",1,"","S","",17,0,0
1000009,3000828,0.0000,0.0000,"CN","K",1000009,0,"V",1000318,2,18,0.000,29.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:17:30",1,"","S","",18,0,0
1000009,3000829,0.0000,0.0000,"CN","U",1000009,0,"V",1000318,3,19,0.000,34.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:20:13",1,"","S","",19,0,0
1000009,3000830,0.0000,0.0000,"CN","K",1000009,0,"V",1000318,4,20,0.000,30.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:20:26",1,"","S","",20,0,0
1000009,3000831,0.0000,0.0000,"CN","B",1000009,0,"R",1000319,1,21,0.000,9.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:21:57",1,"","S","",21,0,0
1000009,3000832,0.0000,0.0000,"CN","K",1000009,0,"R",1000319,2,22,0.000,32.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:22:15",1,"","S","",22,0,0
1000009,3000833,0.0000,0.0000,"CN","B",1000009,0,"U",1000319,3,23,0.000,0.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:23:20",1,"","S","",23,0,0
1000009,3000834,0.0000,0.0000,"CN","K",1000009,0,"R",1000319,4,24,0.000,37.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:23:33",1,"","S","",24,0,0
1000009,3000835,0.0000,0.0000,"CN","K",1000009,0,"R",1000319,5,25,0.000,48.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:24:16",1,"","S","",25,0,0
1000009,3000836,0.0000,0.0000,"CN","B",1000009,0,"V",1000319,6,26,0.000,12.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:29:43",1,"","S","",26,0,0
1000009,3000837,0.0000,0.0000,"CN","K",1000009,0,"R",1000319,7,27,0.000,35.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:30:41",1,"","S","",27,0,0
1000009,3000838,0.0000,0.0000,"CN","K",1000009,0,"R",1000319,8,28,0.000,47.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:31:19",1,"","S","",28,0,0
1000009,3000839,0.0000,0.0000,"CN","U",1000009,0,"R",1000319,9,29,0.000,32.000,"cbrezine","2011-12-23 17:44:41","katie","2003-06-25 15:06:08",1,"","S","",29,0,0
1000009,3000840,0.0000,0.0000,"CN","K",1000009,0,"R",1000319,10,30,0.000,36.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-05 21:33:03",1,"","S","",30,0,0
1000009,3000841,0.0000,0.0000,"CN","K",1000009,0,"V",1000319,11,31,0.000,47.500,"cbrezine","2011-12-23 17:44:41","katie","2003-06-25 15:06:22",1,"","S","",31,0,0
1000009,3000842,0.0000,0.0000,"CN","K",1000009,0,"V",1000319,12,32,0.000,42.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 00:34:05",1,"","S","",32,0,0
1000009,3000843,0.0000,0.0000,"CN","K",1000009,0,"V",1000320,1,33,0.000,37.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 00:40:17",1,"","S","",33,0,0
1000009,3000844,0.0000,0.0000,"CN","K",1000009,0,"R",1000320,2,34,0.000,45.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 00:40:48",1,"","S","",34,0,0
1000009,3000845,0.0000,0.0000,"CN","B",1000009,0,"V",1000320,3,35,0.000,1.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 00:41:41",1,"","S","",35,0,0
1000009,3000846,0.0000,0.0000,"CN","K",1000009,0,"V",1000320,4,36,0.000,36.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 00:42:42",1,"","S","",36,0,0
1000009,3000847,0.0000,0.0000,"CN","K",1000009,0,"V",1000320,5,37,0.000,46.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 00:43:16",1,"","S","",37,0,0
1000009,3000848,0.0000,0.0000,"CN","U",1000009,0,"R",1000320,6,38,0.000,34.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 00:44:23",1,"","S","",38,0,0
1000009,3000849,0.0000,0.0000,"CN","K",1000009,0,"V",1000320,7,39,0.000,36.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 00:45:32",1,"","S","",39,0,0
1000009,3000850,0.0000,0.0000,"CN","K",1000009,0,"V",1000320,8,40,0.000,48.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 00:46:18",1,"","S","",40,0,0
1000009,3000851,0.0000,0.0000,"CN","K",1000009,0,"U",1000321,1,41,0.000,0.000,"cbrezine","2011-11-24 03:42:40","cbrezine","2003-06-06 00:48:39",1,"","S","PA",1,0,0
1000009,3000852,0.0000,0.0000,"CN","U",1000009,0,"V",1000322,1,42,0.000,52.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 00:49:58",1,"","S","",41,0,0
1000009,3000853,0.0000,0.0000,"CN","K",1000009,0,"V",1000322,2,43,0.000,30.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 00:50:58",1,"","S","",42,0,0
1000009,3000854,0.0000,0.0000,"CN","K",1000009,0,"V",1000322,3,44,0.000,28.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 00:52:09",1,"","S","",43,0,0
1000009,3000855,0.0000,0.0000,"V","B",1000009,0,"V",1000322,4,45,0.000,8.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 00:52:34",1,"","S","",44,0,0
1000009,3000856,0.0000,0.0000,"CN","K",1000009,0,"V",1000322,5,46,0.000,13.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 00:53:19",1,"","S","",45,0,0
1000009,3000857,0.0000,0.0000,"CN","",1000009,0,"U",1000323,1,47,0.000,0.000,"cbrezine","2011-11-24 03:42:40","cbrezine","2003-06-06 00:55:06",1,"","S","PA",2,0,0
1000009,3000858,0.0000,0.0000,"","",1000009,0,"",1000324,1,48,0.000,0.000,"cbrezine","2011-11-24 03:42:40","","0000-00-00 00:00:00",1,"","","K",1,0,0
1000009,3000859,0.0000,0.0000,"","",1000009,0,"",1000325,1,49,0.000,0.000,"cbrezine","2011-11-24 03:42:40","","0000-00-00 00:00:00",1,"","","K",2,0,0
1000009,3000860,0.0000,0.0000,"","",1000009,0,"",1000326,1,50,0.000,0.000,"cbrezine","2011-11-24 03:42:40","","0000-00-00 00:00:00",1,"","","K",3,0,0
1000009,3000861,0.0000,0.0000,"CN","K",3000811,0,"U",1000327,1,1,0.000,18.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 01:09:38",2,"","S","",1,0,0
1000009,3000862,0.0000,0.0000,"CN","K",3000812,0,"U",1000328,1,1,0.000,34.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 01:12:12",2,"","S","",1,0,0
1000009,3000863,0.0000,0.0000,"CN","K",3000813,0,"U",1000329,1,1,0.000,30.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 14:17:22",2,"","S","",1,0,0
1000009,3000864,0.0000,0.0000,"CN","B",3000815,0,"U",1000330,1,1,2.500,12.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 14:18:50",2,"","S","",1,0,0
1000009,3000865,0.0000,0.0000,"CN","U",3000817,0,"U",1000331,1,1,0.000,36.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 14:21:52",2,"","S","",1,0,0
1000009,3000866,0.0000,0.0000,"CN","K",3000818,0,"U",1000332,1,1,0.000,32.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 14:23:06",2,"","S","",1,0,0
1000009,3000867,0.0000,0.0000,"CN","K",3000820,0,"U",1000333,1,1,0.000,36.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 14:25:13",2,"","S","",1,0,0
1000009,3000868,0.0000,0.0000,"CN","K",3000821,0,"U",1000334,1,1,0.500,30.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 14:28:07",2,"","S","",1,0,0
1000009,3000869,0.0000,0.0000,"CN","U",3000821,0,"U",1000334,2,2,0.500,37.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 14:29:06",2,"","S","",2,0,0
1000009,3000870,0.0000,0.0000,"CN","U",3000822,0,"U",1000336,1,1,1.000,35.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 14:33:15",2,"","S","",1,0,0
1000009,3000871,0.0000,0.0000,"CN","K",3000822,0,"U",1000337,1,2,3.000,22.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 14:34:01",2,"","S","",2,0,0
1000009,3000872,0.0000,0.0000,"CN","B",3000822,0,"U",1000338,1,3,9.500,12.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 14:34:52",2,"","S","",3,0,0
1000009,3000873,0.0000,0.0000,"CN","K",3000823,0,"U",1000339,1,1,0.500,31.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 14:41:48",2,"","S","",1,0,0
1000009,3000874,0.0000,0.0000,"CN","K",3000823,0,"U",1000340,1,2,4.000,21.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 14:42:39",2,"","S","",2,0,0
1000009,3000875,0.0000,0.0000,"CN","K",3000824,0,"U",1000341,1,1,0.000,32.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 14:48:13",2,"","S","",1,0,0
1000009,3000876,0.0000,0.0000,"CN","K",3000824,0,"U",1000342,1,2,5.000,21.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 14:48:56",2,"","S","",2,0,0
1000009,3000877,0.0000,0.0000,"CN","K",3000825,0,"U",1000343,1,1,6.000,20.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 14:53:20",2,"","S","",1,0,0
1000009,3000878,0.0000,0.0000,"CN","K",3000827,0,"U",1000344,1,1,5.000,20.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 14:56:10",2,"","S","",1,0,0
1000009,3000879,0.0000,0.0000,"CN","K",3000828,0,"U",1000345,1,1,0.500,43.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 14:57:41",2,"","S","",1,0,0
1000009,3000880,0.0000,0.0000,"CN","K",3000828,0,"U",1000346,1,2,3.000,20.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 14:58:37",2,"","S","",2,0,0
1000009,3000881,0.0000,0.0000,"CN","K",3000829,0,"U",1000347,1,1,1.000,40.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 15:04:01",2,"","S","",1,0,0
1000009,3000882,0.0000,0.0000,"CN","K",3000829,0,"U",1000348,1,2,3.000,22.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 15:04:42",2,"","S","",2,0,0
1000009,3000883,0.0000,0.0000,"CN","K",3000830,0,"U",1000349,1,1,0.500,38.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 15:06:20",2,"","S","",1,0,0
1000009,3000884,0.0000,0.0000,"CN","K",3000830,0,"U",1000350,1,2,3.500,20.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 15:07:21",2,"","S","",2,0,0
1000009,3000885,0.0000,0.0000,"CN","K",3000832,0,"U",1000351,1,1,2.000,32.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 15:12:35",2,"","S","",1,0,0
1000009,3000886,0.0000,0.0000,"CN","B",3000834,0,"U",1000352,1,1,0.000,6.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 15:13:50",2,"","S","",1,0,0
1000009,3000887,0.0000,0.0000,"CN","K",3000835,0,"U",1000353,1,1,0.000,33.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 15:16:21",2,"","S","",1,0,0
1000009,3000888,0.0000,0.0000,"CN","K",3000837,0,"U",1000354,1,1,0.000,41.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 15:25:26",2,"","S","",1,0,0
1000009,3000889,0.0000,0.0000,"CN","B",3000838,0,"U",1000355,1,1,0.500,3.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 15:26:36",2,"","S","",1,0,0
1000009,3000890,0.0000,0.0000,"CN","B",3000840,0,"U",1000356,1,1,0.500,7.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 15:28:09",2,"","S","",1,0,0
1000009,3000891,0.0000,0.0000,"CN","K",3000841,0,"U",1000357,1,1,0.500,27.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 15:29:33",2,"","S","",1,0,0
1000009,3000892,0.0000,0.0000,"CN","K",3000844,0,"U",1000358,1,1,0.500,26.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 15:42:25",2,"","S","",1,0,0
1000009,3000893,0.0000,0.0000,"CN","K",3000847,0,"U",1000359,1,1,0.000,41.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 15:47:32",2,"","S","",1,0,0
1000009,3000894,0.0000,0.0000,"CN","K",3000847,0,"U",1000360,1,2,5.000,16.000,"cbrezine","2011-12-23 17:44:41","katie","2003-06-25 15:08:21",2,"","S","",2,0,0
1000009,3000895,0.0000,0.0000,"CN","K",3000849,0,"U",1000361,1,1,1.000,32.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 15:50:06",2,"","S","",1,0,0
1000009,3000896,0.0000,0.0000,"CN","K",3000850,0,"U",1000362,1,1,0.500,30.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 15:51:29",2,"","S","",1,0,0
1000009,3000897,0.0000,0.0000,"CN","K",3000851,0,"R",1000363,1,1,0.000,34.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2004-11-17 21:13:47",2," value changed; was 23","S","",1,0,0
1000009,3000898,0.0000,0.0000,"CN","K",3000851,0,"R",1000363,2,2,0.000,28.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 16:10:22",2,"","S","",2,0,0
1000009,3000899,0.0000,0.0000,"CN","K",3000851,0,"V",1000363,3,3,0.000,38.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2004-11-17 21:15:38",2,"value changed, was 11","S","",3,0,0
1000009,3000900,0.0000,0.0000,"CN","B",3000851,0,"R",1000363,4,4,0.000,28.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 16:08:53",2,"","S","",4,0,0
1000009,3000901,0.0000,0.0000,"CN","K",3000851,0,"R",1000363,5,5,0.000,28.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2004-11-17 21:16:25",2,"value changed; was 15 + 3","S","",5,0,0
1000009,3000902,0.0000,0.0000,"CN","K",3000851,0,"R",1000363,6,6,0.000,29.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 16:08:23",2,"","S","",6,0,0
1000009,3000903,0.0000,0.0000,"CN","K",3000851,0,"R",1000363,7,7,0.000,39.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2004-11-17 21:16:46",2," value changed; was 10","S","",7,0,0
1000009,3000904,0.0000,0.0000,"CN","K",3000851,0,"R",1000363,8,8,0.000,50.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 16:06:55",2,"","S","",8,0,0
1000009,3000905,0.0000,0.0000,"CN","K",3000857,0,"R",1000364,1,1,0.000,35.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 16:24:49",2,"","S","",1,0,0
1000009,3000906,0.0000,0.0000,"CN","B",3000857,0,"R",1000364,2,2,0.000,17.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 16:25:13",2,"","S","",2,0,0
1000009,3000907,0.0000,0.0000,"CN","K",3000857,0,"V",1000364,3,3,0.000,25.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2004-11-17 21:19:49",2,"value changed; was 10","S","",3,0,0
1000009,3000908,0.0000,0.0000,"CN","K",3000857,0,"R",1000364,4,4,0.000,24.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2004-11-17 21:20:01",2,"value changed, was 12","S","",4,0,0
1000009,3000909,0.0000,0.0000,"CN","U",3000857,0,"V",1000364,5,5,0.000,24.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2004-11-17 21:20:27",2,"value changed, was 13","S","",5,0,0
1000009,3000910,0.0000,0.0000,"CN","K",3000857,0,"R",1000365,1,6,0.000,17.500,"cbrezine","2011-12-23 17:44:41","katie","2003-06-25 15:09:54",2,"","S","",6,0,0
1000009,3000911,0.0000,0.0000,"CN","K",3000857,0,"V",1000365,2,7,0.000,28.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 16:31:20",2,"","S","",7,0,0
1000009,3000912,0.0000,0.0000,"CN","K",3000857,0,"V",1000365,3,8,0.000,26.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2004-11-17 21:20:42",2,"value changed, was 12","S","",8,0,0
1000009,3000913,0.0000,0.0000,"CN","K",3000857,0,"V",1000365,4,9,0.000,21.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2004-11-17 21:21:24",2,"value changed, was 15","S","",9,0,0
1000009,3000914,0.0000,0.0000,"CN","K",3000857,0,"V",1000366,1,10,0.000,25.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 16:34:19",2,"","S","",10,0,0
1000009,3000915,0.0000,0.0000,"CN","B",3000869,0,"U",1000367,1,1,0.000,8.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 14:31:53",3,"","S","",1,0,0
1000009,3000916,0.0000,0.0000,"CN","U",3000870,0,"U",1000368,1,1,0.000,35.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 14:39:54",3,"","S","",1,0,0
1000009,3000917,0.0000,0.0000,"CN","U",3000873,0,"U",1000369,1,1,1.000,39.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 14:46:50",3,"","S","",1,0,0
1000009,3000918,0.0000,0.0000,"CN","U",3000875,0,"U",1000370,1,1,0.000,36.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 14:51:53",3,"","S","",1,0,0
1000009,3000919,0.0000,0.0000,"CN","K",3000879,0,"U",1000371,1,1,0.000,29.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 15:02:27",3,"","S","",1,0,0
1000009,3000920,0.0000,0.0000,"CN","B",3000883,0,"U",1000372,1,1,1.000,14.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 15:10:08",3,"","S","",1,0,0
1000009,3000921,0.0000,0.0000,"CN","K",3000887,0,"U",1000373,1,1,16.000,11.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 15:22:37",3,"","S","",1,0,0
1000009,3000922,0.0000,0.0000,"CN","K",3000891,0,"U",1000374,1,1,11.000,17.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 15:39:39",3,"","S","",1,0,0
1000009,3000923,0.0000,0.0000,"CN","K",3000892,0,"U",1000375,1,1,5.000,22.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 15:45:37",3,"","S","",1,0,0
1000009,3000924,0.0000,0.0000,"CN","K",3000897,0,"U",1000376,1,1,1.000,23.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 16:14:28",3,"","S","",1,0,0
1000009,3000925,0.0000,0.0000,"CN","K",3000898,0,"U",1000377,1,1,0.000,21.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 16:16:23",3,"","S","",1,0,0
1000009,3000926,0.0000,0.0000,"CN","U",3000901,0,"U",1000378,1,1,0.500,34.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 16:18:26",3,"","S","",1,0,0
1000009,3000927,0.0000,0.0000,"CN","K",3000902,0,"U",1000379,1,1,0.000,20.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 16:20:26",3,"","S","",1,0,0
1000009,3000928,0.0000,0.0000,"CN","K",3000906,0,"U",1000380,1,1,0.000,31.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 16:38:25",3,"","S","",1,0,0
1000009,3000929,0.0000,0.0000,"CN","K",3000907,0,"U",1000381,1,1,0.000,26.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 16:40:23",3,"","S","",1,0,0
1000009,3000930,0.0000,0.0000,"CN","U",3000908,0,"U",1000382,1,1,0.000,27.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 16:42:07",3,"","S","",1,0,0
1000009,3000931,0.0000,0.0000,"CN","K",3000909,0,"U",1000383,1,1,0.000,24.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 16:45:38",3,"","S","",1,0,0
1000009,3000932,0.0000,0.0000,"CN","K",3000910,0,"U",1000384,1,1,0.000,28.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 16:47:33",3,"","S","",1,0,0
1000009,3000933,0.0000,0.0000,"CN","K",3000911,0,"U",1000385,1,1,2.500,11.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 16:49:08",3,"","S","",1,0,0
1000009,3000934,0.0000,0.0000,"CN","K",3000912,0,"U",1000386,1,1,2.500,10.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 16:51:38",3,"","S","",1,0,0
1000009,3000935,0.0000,0.0000,"CN","K",3000913,0,"U",1000387,1,1,2.500,13.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 16:53:36",3,"","S","",1,0,0
1000009,3000936,0.0000,0.0000,"CN","K",3000914,0,"U",1000388,1,1,0.000,11.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 16:56:02",3,"","S","",1,0,0
1000010,3000937,0.0000,0.0000,"","",1000010,0,"",1000389,1,1,0.000,0.000,"cbrezine","2011-11-24 03:42:40","","0000-00-00 00:00:00",1,"","","K",1,0,0
1000010,3000938,0.0000,0.0000,"","",1000010,0,"",1000390,1,2,0.000,0.000,"cbrezine","2011-11-24 03:42:40","","0000-00-00 00:00:00",1,"","","M",1,0,0
1000010,3000939,0.0000,0.0000,"CN","K",1000010,0,"R",1000391,1,3,0.000,36.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 20:45:48",1,"","S","",1,0,0
1000010,3000940,0.0000,0.0000,"CN","B",1000010,0,"R",1000391,2,4,0.000,11.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 20:46:48",1,"","S","",2,0,0
1000010,3000941,0.0000,0.0000,"CN","K",1000010,0,"R",1000391,3,5,0.000,12.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 20:47:57",1,"","S","",3,0,0
1000010,3000942,0.0000,0.0000,"CN","B",1000010,0,"R",1000392,1,6,0.000,10.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2004-11-17 21:05:42",1,"he amarado al cordon principal value changed; was 140","S","",4,0,0
1000010,3000943,0.0000,0.0000,"CN","K",1000010,0,"R",1000392,2,7,0.000,20.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 20:51:48",1,"","S","",5,0,0
1000010,3000944,0.0000,0.0000,"CN","B",1000010,0,"R",1000392,3,8,0.000,14.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 20:54:13",1,"","S","",6,0,0
1000010,3000945,0.0000,0.0000,"CN","K",1000010,0,"V",1000393,1,9,0.000,40.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 20:55:39",1,"","S","",7,0,0
1000010,3000946,0.0000,0.0000,"CN","U",1000010,0,"V",1000393,2,10,0.000,23.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 20:56:08",1,"","S","",8,0,0
1000010,3000947,0.0000,0.0000,"CN","B",1000010,0,"V",1000393,3,11,0.000,4.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 20:58:01",1,"","S","",9,0,0
1000010,3000948,0.0000,0.0000,"CN","K",1000010,0,"V",1000393,4,12,0.000,45.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 20:58:33",1,"","S","",10,0,0
1000010,3000949,0.0000,0.0000,"CN","U",1000010,0,"V",1000393,5,13,0.000,21.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-06 21:55:17",1,"","S","",11,0,0
